82.462	 261
81.154	 262
79.85	 263
79.31	 264
78.924	 265
78.0	 266
77.078	 267
76.158	 268
74.847	 269
74.324	 270
73.41	 271
73.926	 272
73.41	 273
72.09	 274
71.589	 275
70.682	 276
71.176	 277
70.682	 278
69.354	 279
68.877	 280
69.318	 281
67.978	 282
67.082	 283
66.189	 284
65.765	 285
64.885	 286
64.008	 287
63.135	 288
62.769	 289
61.911	 290
62.266	 291
61.911	 292
60.539	 293
60.208	 294
60.745	 295
59.363	 296
59.076	 297
58.822	 298
58.6	 299
58.412	 300
57.628	 301
57.801	 302
58.009	 303
58.249	 304
58.523	 305
58.249	 306
58.523	 307
58.249	 308
58.523	 309
59.076	 310
58.822	 311
58.6	 312
58.412	 313
57.628	 314
57.801	 315
58.009	 316
57.801	 317
58.009	 318
57.801	 319
58.009	 320
58.249	 321
58.523	 322
59.076	 323
58.822	 324
58.6	 325
58.412	 326
57.628	 327
56.223	 328
54.818	 329
53.413	 330
52.802	 331
51.4	 332
50.0	 333
49.204	 334
47.802	 335
47.011	 336
45.607	 337
45.453	 338
44.822	 339
44.045	 340
42.638	 341
41.869	 342
41.11	 343
40.361	 344
39.623	 345
38.21	 346
36.797	 347
36.77	 348
36.069	 349
36.069	 350
36.069	 351
34.655	 352
33.971	 353
33.302	 354
32.65	 355
32.016	 356
31.401	 357
30.0	 358
29.411	 359
28.844	 360
29.155	 361
30.017	 362
28.653	 363
29.069	 364
28.178	 365
27.731	 366
28.231	 367
27.857	 368
27.313	 369
27.857	 370
26.571	 371
26.249	 372
26.926	 373
25.962	 374
25.71	 375
25.495	 376
26.306	 377
27.295	 378
26.173	 379
27.074	 380
28.071	 381
28.018	 382
27.0	 383
28.018	 384
29.017	 385
28.071	 386
28.16	 387
29.275	 388
30.265	 389
30.414	 390
29.614	 391
30.806	 392
31.048	 393
32.28	 394
33.242	 395
32.573	 396
31.321	 397
32.573	 398
31.953	 399
31.385	 400
30.463	 401
29.967	 402
29.069	 403
28.653	 404
27.785	 405
28.302	 406
28.018	 407
27.203	 408
27.019	 409
28.425	 410
27.659	 411
28.32	 412
27.586	 413
28.284	 414
28.32	 415
27.659	 416
28.425	 417
29.206	 418
29.411	 419
29.682	 420
30.529	 421
30.887	 422
31.305	 423
32.65	 424
32.202	 425
33.106	 426
34.438	 427
34.015	 428
34.928	 429
35.468	 430
36.77	 431
36.401	 432
37.336	 433
37.0	 434
37.947	 435
39.217	 436
38.897	 437
39.85	 438
40.804	 439
42.059	 440
41.761	 441
42.72	 442
43.681	 443
42.45	 444
43.417	 445
44.385	 446
45.607	 447
46.573	 448
45.354	 449
46.573	 450
47.297	 451
48.052	 452
49.244	 453
49.477	 454
50.22	 455
49.031	 456
50.22	 457
50.99	 458
51.971	 459
52.953	 460
54.129	 461
53.935	 462
54.918	 463
56.089	 464
57.07	 465
58.052	 466
58.856	 467
60.017	 468
60.208	 469
61.0	 470
61.984	 471
63.151	 472
64.133	 473
65.307	 474
66.491	 475
66.287	 476
67.268	 477
68.447	 478
68.659	 479
69.635	 480
70.406	 481
71.589	 482
71.805	 483
72.78	 484
73.98	 485
75.186	 486
75.432	 487
76.655	 488
77.885	 489
78.16	 490
79.12	 491
80.362	 492
80.654	 493
81.908	 494
82.219	 495
82.541	 496
82.873	 497
83.217	 498
84.504	 499
84.865	 500
85.235	 501
84.694	 502
84.172	 503
83.672	 504
84.095	 505
83.63	 506
83.187	 507
83.648	 508
83.241	 509
82.855	 510
83.355	 511
83.863	 512
84.38	 513
84.906	 514
85.44	 515
86.822	 516
87.664	 517
89.045	 518
89.588	 519
89.889	 520
90.736	 521
92.114	 522
92.65	 523
94.032	 524
93.493	 525
94.34	 526
95.718	 527
97.098	 528
96.566	 529
97.417	 530
97.755	 531
98.112	 532
97.617	 533
97.129	 534
97.529	 535
97.062	 536
97.494	 537
97.046	 538
97.944	 539
96.607	 540
97.082	 541
97.576	 542
97.17	 543
96.773	 544
97.309	 545
96.933	 546
96.566	 547
97.144	 548
96.799	 549
97.739	 550
96.462	 551
97.406	 552
97.082	 553
98.031	 554
96.768	 555
96.462	 556
97.124	 557
96.84	 558
97.529	 559
97.268	 560
98.234	 561
98.955	 562
98.717	 563
99.69	 564
100.439	 565
100.225	 566
101.203	 567
102.181	 568
102.961	 569
102.772	 570
103.576	 571
104.393	 572
105.224	 573
105.076	 574
105.929	 575
106.794	 576
107.671	 577
108.559	 578
109.458	 579
110.368	 580
110.291	 581
110.223	 582
111.221	 583
110.164	 584
109.165	 585
109.115	 586
110.073	 587
111.113	 588
112.112	 589
113.111	 590
114.11	 591
115.07	 592
116.039	 593
116.017	 594
117.017	 595
118.004	 596
119.004	 597
118.0	 598
119.0	 599
120.0	 600
121.004	 601
121.017	 602
122.016	 603
123.037	 604
123.065	 605
124.101	 606
124.145	 607
125.144	 608
126.194	 609
126.254	 610
127.318	 611
128.39	 612
129.387	 613
130.384	 614
131.381	 615
132.458	 616
133.454	 617
134.451	 618
133.54	 619
132.544	 620
133.54	 621
132.544	 622
133.54	 623
132.544	 624
133.54	 625
132.544	 626
133.54	 627
132.544	 628
132.458	 629
131.381	 630
130.384	 631
129.387	 632
128.39	 633
127.318	 634
126.254	 635
126.194	 636
125.144	 637
124.101	 638
123.065	 639
123.037	 640
122.016	 641
121.004	 642
120.0	 643
119.004	 644
118.004	 645
117.017	 646
116.039	 647
115.07	 648
114.11	 649
113.111	 650
112.112	 651
111.113	 652
110.164	 653
110.223	 654
110.291	 655
110.368	 656
109.458	 657
108.559	 658
107.671	 659
106.794	 660
105.929	 661
105.076	 662
105.224	 663
104.393	 664
103.576	 665
102.772	 666
102.961	 667
102.181	 668
101.203	 669
100.439	 670
99.69	 671
98.955	 672
98.234	 673
97.529	 674
96.84	 675
97.124	 676
96.462	 677
96.768	 678
97.082	 679
96.462	 680
96.799	 681
97.144	 682
96.566	 683
96.933	 684
97.309	 685
96.773	 686
97.17	 687
97.576	 688
97.082	 689
96.607	 690
97.046	 691
97.494	 692
97.062	 693
97.529	 694
97.129	 695
97.617	 696
98.112	 697
97.755	 698
97.417	 699
97.098	 700
95.718	 701
96.566	 702
95.189	 703
94.34	 704
94.032	 705
92.65	 706
93.493	 707
92.114	 708
90.736	 709
89.889	 710
89.588	 711
89.045	 712
87.664	 713
86.822	 714
85.44	 715
86.284	 716
84.906	 717
84.38	 718
85.235	 719
83.863	 720
83.355	 721
82.855	 722
83.241	 723
83.648	 724
83.187	 725
84.077	 726
82.735	 727
83.63	 728
84.095	 729
83.672	 730
84.172	 731
83.774	 732
84.694	 733
85.615	 734
85.235	 735
86.163	 736
84.865	 737
84.504	 738
83.217	 739
84.155	 740
85.094	 741
84.155	 742
82.873	 743
82.541	 744
82.219	 745
83.169	 746
81.908	 747
80.654	 748
81.609	 749
80.362	 750
79.12	 751
78.16	 752
77.885	 753
76.655	 754
77.621	 755
76.4	 756
75.432	 757
75.186	 758
73.98	 759
74.953	 760
73.756	 761
72.78	 762
71.805	 763
71.589	 764
70.406	 765
69.635	 766
68.659	 767
68.447	 768
67.268	 769
66.491	 770
65.307	 771
66.287	 772
65.115	 773
64.133	 774
63.151	 775
61.984	 776
61.0	 777
60.208	 778
60.017	 779
58.856	 780
58.052	 781
57.07	 782
56.089	 783
54.918	 784
54.129	 785
52.953	 786
51.971	 787
50.99	 788
50.22	 789
49.477	 790
49.244	 791
48.052	 792
47.297	 793
46.573	 794
45.607	 795
44.385	 796
43.681	 797
42.72	 798
42.059	 799
40.804	 800
39.85	 801
39.217	 802
37.947	 803
37.336	 804
36.77	 805
35.468	 806
34.928	 807
34.438	 808
33.106	 809
32.65	 810
31.305	 811
30.887	 812
30.529	 813
29.682	 814
29.411	 815
29.206	 816
28.425	 817
28.32	 818
28.284	 819
28.32	 820
28.425	 821
27.019	 822
27.203	 823
28.018	 824
28.302	 825
28.653	 826
29.069	 827
29.967	 828
30.463	 829
31.385	 830
31.953	 831
32.573	 832
33.242	 833
32.28	 834
31.048	 835
30.806	 836
29.614	 837
30.414	 838
30.265	 839
29.275	 840
28.16	 841
28.071	 842
29.017	 843
28.018	 844
27.0	 845
28.018	 846
28.071	 847
27.074	 848
26.173	 849
27.295	 850
26.306	 851
25.495	 852
25.71	 853
26.926	 854
26.249	 855
26.571	 856
27.857	 857
28.231	 858
27.731	 859
29.069	 860
28.653	 861
30.017	 862
29.155	 863
28.844	 864
29.411	 865
30.0	 866
31.401	 867
32.016	 868
32.65	 869
33.302	 870
33.971	 871
34.655	 872
36.069	 873
36.77	 874
36.797	 875
38.21	 876
39.623	 877
40.361	 878
41.11	 879
41.869	 880
42.638	 881
44.045	 882
45.453	 883
45.607	 884
47.011	 885
47.802	 886
49.204	 887
50.0	 888
51.4	 889
52.802	 890
53.413	 891
54.818	 892
56.223	 893
57.628	 894
58.412	 895
58.6	 896
57.801	 897
58.009	 898
58.822	 899
59.076	 900
58.249	 901
58.523	 902
59.363	 903
60.745	 904
60.208	 905
60.539	 906
61.911	 907
62.769	 908
63.135	 909
64.008	 910
64.885	 911
65.765	 912
66.189	 913
67.082	 914
67.978	 915
69.318	 916
68.877	 917
69.354	 918
70.682	 919
71.589	 920
72.09	 921
73.41	 922
74.324	 923
74.847	 924
76.158	 925
77.078	 926
78.0	 927
79.31	 928
79.85	 929
81.154	 930
82.462	 931
83.385	 932
84.694	 933
85.615	 934
86.539	 935
87.846	 936
89.157	 937
90.078	 938
91.389	 939
92.704	 940
93.622	 941
94.937	 942
96.255	 943
96.664	 944
97.082	 945
98.412	 946
99.745	 947
101.079	 948
101.518	 949
102.859	 950
104.202	 951
103.769	 952
105.119	 953
105.589	 954
106.944	 955
107.424	 956
107.912	 957
109.275	 958
110.145	 959
111.508	 960
111.893	 961
111.018	 962
111.414	 963
111.826	 964
110.941	 965
111.364	 966
112.254	 967
111.803	 968
111.36	 969
110.463	 970
110.923	 971
110.494	 972
110.073	 973
109.659	 974
108.747	 975
109.252	 976
108.853	 977
109.385	 978
108.462	 979
109.005	 980
108.632	 981
107.703	 982
108.268	 983
106.977	 984
106.626	 985
106.283	 986
105.948	 987
105.622	 988
105.304	 989
104.043	 990
104.695	 991
103.74	 992
104.403	 993
103.16	 994
102.883	 995
102.616	 996
103.325	 997
102.357	 998
103.078	 999
101.868	 1000
100.663	 1001
100.439	 1002
100.225	 1003
99.247	 1004
100.02	 1005
98.843	 1006
97.673	 1007
97.494	 1008
97.324	 1009
96.177	 1010
96.026	 1011
95.037	 1012
95.885	 1013
94.763	 1014
93.648	 1015
93.536	 1016
93.434	 1017
92.347	 1018
92.266	 1019
91.198	 1020
91.137	 1021
90.139	 1022
90.089	 1023
89.09	 1024
90.05	 1025
90.022	 1026
89.022	 1027
90.006	 1028
89.0	 1029
88.006	 1030
88.023	 1031
87.023	 1032
86.052	 1033
86.093	 1034
86.145	 1035
85.212	 1036
85.288	 1037
84.291	 1038
83.385	 1039
83.487	 1040
82.608	 1041
82.735	 1042
81.744	 1043
80.895	 1044
81.049	 1045
81.216	 1046
80.411	 1047
79.624	 1048
78.854	 1049
79.076	 1050
78.102	 1051
77.369	 1052
77.621	 1053
76.922	 1054
77.201	 1055
76.243	 1056
75.584	 1057
75.895	 1058
75.273	 1059
74.673	 1060
74.095	 1061
73.539	 1062
73.007	 1063
72.498	 1064
71.589	 1065
72.918	 1066
72.014	 1067
71.113	 1068
71.554	 1069
71.12	 1070
70.711	 1071
70.328	 1072
69.971	 1073
70.491	 1074
69.642	 1075
69.34	 1076
69.893	 1077
69.065	 1078
68.242	 1079
68.007	 1080
68.6	 1081
68.411	 1082
68.25	 1083
68.118	 1084
68.768	 1085
68.015	 1086
67.941	 1087
67.897	 1088
67.179	 1089
67.179	 1090
67.897	 1091
67.209	 1092
67.268	 1093
68.015	 1094
68.118	 1095
68.884	 1096
68.25	 1097
68.411	 1098
69.203	 1099
69.405	 1100
68.007	 1101
68.819	 1102
68.242	 1103
69.065	 1104
69.34	 1105
68.797	 1106
69.116	 1107
68.6	 1108
68.964	 1109
69.836	 1110
70.235	 1111
71.12	 1112
70.661	 1113
70.214	 1114
70.682	 1115
71.589	 1116
72.498	 1117
72.09	 1118
73.41	 1119
73.824	 1120
74.733	 1121
75.24	 1122
76.158	 1123
77.078	 1124
76.694	 1125
77.253	 1126
78.186	 1127
78.772	 1128
78.435	 1129
79.712	 1130
79.379	 1131
79.057	 1132
78.746	 1133
78.447	 1134
78.16	 1135
76.922	 1136
76.655	 1137
76.4	 1138
76.158	 1139
75.928	 1140
76.688	 1141
77.466	 1142
77.279	 1143
77.104	 1144
77.929	 1145
78.918	 1146
79.762	 1147
78.638	 1148
79.63	 1149
79.511	 1150
80.399	 1151
79.31	 1152
80.306	 1153
80.225	 1154
81.222	 1155
81.154	 1156
80.1	 1157
81.099	 1158
81.056	 1159
80.025	 1160
81.025	 1161
81.006	 1162
81.0	 1163
81.006	 1164
81.025	 1165
82.055	 1166
81.099	 1167
80.1	 1168
79.158	 1169
80.156	 1170
80.225	 1171
79.31	 1172
78.409	 1173
78.518	 1174
78.638	 1175
77.782	 1176
77.929	 1177
77.104	 1178
77.279	 1179
77.466	 1180
76.688	 1181
76.903	 1182
77.13	 1183
76.4	 1184
76.655	 1185
76.922	 1186
77.201	 1187
76.538	 1188
76.844	 1189
77.162	 1190
76.551	 1191
77.492	 1192
77.833	 1193
78.186	 1194
77.621	 1195
78.0	 1196
78.39	 1197
78.791	 1198
79.202	 1199
79.624	 1200
80.056	 1201
80.498	 1202
80.062	 1203
80.529	 1204
80.951	 1205
80.529	 1206
81.884	 1207
81.492	 1208
82.365	 1209
82.855	 1210
82.492	 1211
83.006	 1212
83.355	 1213
83.006	 1214
84.38	 1215
84.06	 1216
84.599	 1217
84.906	 1218
84.599	 1219
85.983	 1220
85.703	 1221
86.533	 1222
87.092	 1223
87.658	 1224
87.419	 1225
88.233	 1226
88.814	 1227
88.6	 1228
89.202	 1229
89.404	 1230
89.202	 1231
90.604	 1232
90.427	 1233
91.214	 1234
91.831	 1235
0.0	 1236
0.0	 1237
0.0	 1238
0.0	 1239
0.0	 1240
0.0	 1241
0.0	 1242
0.0	 1243
0.0	 1244
0.0	 1245
0.0	 1246
0.0	 1247
0.0	 1248
0.0	 1249
0.0	 1250
0.0	 1251
0.0	 1252
0.0	 1253
0.0	 1254
0.0	 1255
0.0	 1256
0.0	 1257
0.0	 1258
0.0	 1259
0.0	 1260
0.0	 1261
0.0	 1262
0.0	 1263
0.0	 1264
0.0	 1265
0.0	 1266
0.0	 1267
0.0	 1268
0.0	 1269
0.0	 1270
0.0	 1271
0.0	 1272
0.0	 1273
0.0	 1274
0.0	 1275
0.0	 1276
0.0	 1277
0.0	 1278
0.0	 1279
0.0	 1280
0.0	 1281
0.0	 1282
0.0	 1283
0.0	 1284
0.0	 1285
0.0	 1286
0.0	 1287
0.0	 1288
0.0	 1289
0.0	 1290
0.0	 1291
0.0	 1292
0.0	 1293
0.0	 1294
0.0	 1295
0.0	 1296
0.0	 1297
0.0	 1298
0.0	 1299
0.0	 1300
0.0	 1301
0.0	 1302
0.0	 1303
0.0	 1304
0.0	 1305
0.0	 1306
0.0	 1307
0.0	 1308
0.0	 1309
0.0	 1310
0.0	 1311
0.0	 1312
0.0	 1313
0.0	 1314
0.0	 1315
0.0	 1316
0.0	 1317
0.0	 1318
0.0	 1319
0.0	 1320
0.0	 1321
0.0	 1322
0.0	 1323
0.0	 1324
0.0	 1325
0.0	 1326
0.0	 1327
0.0	 1328
0.0	 1329
0.0	 1330
0.0	 1331
0.0	 1332
0.0	 1333
0.0	 1334
0.0	 1335
0.0	 1336
0.0	 1337
0.0	 1338
0.0	 1339
0.0	 1340
0.0	 1341
0.0	 1342
0.0	 1343
0.0	 1344
0.0	 1345
0.0	 1346
0.0	 1347
0.0	 1348
0.0	 1349
0.0	 1350
0.0	 1351
0.0	 1352
0.0	 1353
0.0	 1354
0.0	 1355
0.0	 1356
0.0	 1357
0.0	 1358
0.0	 1359
0.0	 1360
0.0	 1361
0.0	 1362
0.0	 1363
0.0	 1364
0.0	 1365
0.0	 1366
0.0	 1367
0.0	 1368
0.0	 1369
0.0	 1370
0.0	 1371
0.0	 1372
0.0	 1373
0.0	 1374
0.0	 1375
0.0	 1376
0.0	 1377
0.0	 1378
0.0	 1379
0.0	 1380
0.0	 1381
0.0	 1382
0.0	 1383
0.0	 1384
0.0	 1385
0.0	 1386
0.0	 1387
0.0	 1388
0.0	 1389
0.0	 1390
0.0	 1391
0.0	 1392
0.0	 1393
0.0	 1394
0.0	 1395
0.0	 1396
0.0	 1397
0.0	 1398
0.0	 1399
0.0	 1400
0.0	 1401
0.0	 1402
0.0	 1403
0.0	 1404
0.0	 1405
0.0	 1406
0.0	 1407
0.0	 1408
0.0	 1409
0.0	 1410
0.0	 1411
0.0	 1412
0.0	 1413
0.0	 1414
0.0	 1415
0.0	 1416
0.0	 1417
0.0	 1418
0.0	 1419
0.0	 1420
0.0	 1421
0.0	 1422
0.0	 1423
0.0	 1424
0.0	 1425
0.0	 1426
0.0	 1427
0.0	 1428
0.0	 1429
0.0	 1430
0.0	 1431
0.0	 1432
0.0	 1433
0.0	 1434
0.0	 1435
0.0	 1436
0.0	 1437
0.0	 1438
0.0	 1439
0.0	 1440
0.0	 1441
0.0	 1442
0.0	 1443
0.0	 1444
0.0	 1445
0.0	 1446
0.0	 1447
0.0	 1448
0.0	 1449
0.0	 1450
0.0	 1451
0.0	 1452
0.0	 1453
0.0	 1454
0.0	 1455
0.0	 1456
0.0	 1457
0.0	 1458
0.0	 1459
0.0	 1460
0.0	 1461
0.0	 1462
0.0	 1463
0.0	 1464
0.0	 1465
0.0	 1466
0.0	 1467
0.0	 1468
0.0	 1469
0.0	 1470
0.0	 1471
0.0	 1472
0.0	 1473
0.0	 1474
0.0	 1475
0.0	 1476
0.0	 1477
0.0	 1478
0.0	 1479
0.0	 1480
0.0	 1481
0.0	 1482
0.0	 1483
0.0	 1484
0.0	 1485
0.0	 1486
0.0	 1487
0.0	 1488
0.0	 1489
0.0	 1490
0.0	 1491
0.0	 1492
0.0	 1493
0.0	 1494
0.0	 1495
0.0	 1496
0.0	 1497
0.0	 1498
0.0	 1499
0.0	 1500
0.0	 1501
0.0	 1502
0.0	 1503
0.0	 1504
0.0	 1505
0.0	 1506
0.0	 1507
0.0	 1508
0.0	 1509
0.0	 1510
0.0	 1511
0.0	 1512
0.0	 1513
0.0	 1514
0.0	 1515
0.0	 1516
0.0	 1517
0.0	 1518
0.0	 1519
0.0	 1520
0.0	 1521
0.0	 1522
0.0	 1523
0.0	 1524
0.0	 1525
0.0	 1526
0.0	 1527
0.0	 1528
0.0	 1529
0.0	 1530
0.0	 1531
0.0	 1532
0.0	 1533
0.0	 1534
0.0	 1535
0.0	 1536
0.0	 1537
0.0	 1538
0.0	 1539
0.0	 1540
0.0	 1541
0.0	 1542
0.0	 1543
0.0	 1544
0.0	 1545
0.0	 1546
0.0	 1547
0.0	 1548
0.0	 1549
0.0	 1550
0.0	 1551
0.0	 1552
0.0	 1553
0.0	 1554
0.0	 1555
0.0	 1556
0.0	 1557
0.0	 1558
0.0	 1559
0.0	 1560
0.0	 1561
0.0	 1562
0.0	 1563
0.0	 1564
0.0	 1565
0.0	 1566
0.0	 1567
0.0	 1568
0.0	 1569
0.0	 1570
0.0	 1571
0.0	 1572
0.0	 1573
0.0	 1574
0.0	 1575
0.0	 1576
0.0	 1577
0.0	 1578
0.0	 1579
0.0	 1580
0.0	 1581
0.0	 1582
0.0	 1583
0.0	 1584
0.0	 1585
0.0	 1586
0.0	 1587
0.0	 1588
0.0	 1589
0.0	 1590
0.0	 1591
0.0	 1592
0.0	 1593
0.0	 1594
0.0	 1595
0.0	 1596
0.0	 1597
0.0	 1598
0.0	 1599
0.0	 1600
0.0	 1601
0.0	 1602
0.0	 1603
0.0	 1604
0.0	 1605
0.0	 1606
0.0	 1607
0.0	 1608
0.0	 1609
0.0	 1610
0.0	 1611
0.0	 1612
0.0	 1613
0.0	 1614
0.0	 1615
0.0	 1616
0.0	 1617
0.0	 1618
0.0	 1619
0.0	 1620
0.0	 1621
0.0	 1622
0.0	 1623
0.0	 1624
0.0	 1625
0.0	 1626
0.0	 1627
0.0	 1628
0.0	 1629
0.0	 1630
0.0	 1631
0.0	 1632
0.0	 1633
0.0	 1634
0.0	 1635
0.0	 1636
0.0	 1637
0.0	 1638
0.0	 1639
0.0	 1640
0.0	 1641
0.0	 1642
0.0	 1643
0.0	 1644
0.0	 1645
0.0	 1646
0.0	 1647
0.0	 1648
0.0	 1649
0.0	 1650
0.0	 1651
0.0	 1652
0.0	 1653
0.0	 1654
0.0	 1655
0.0	 1656
0.0	 1657
0.0	 1658
0.0	 1659
0.0	 1660
0.0	 1661
0.0	 1662
0.0	 1663
0.0	 1664
0.0	 1665
0.0	 1666
0.0	 1667
0.0	 1668
0.0	 1669
0.0	 1670
0.0	 1671
0.0	 1672
0.0	 1673
0.0	 1674
0.0	 1675
0.0	 1676
0.0	 1677
0.0	 1678
0.0	 1679
0.0	 1680
0.0	 1681
0.0	 1682
0.0	 1683
0.0	 1684
0.0	 1685
0.0	 1686
0.0	 1687
0.0	 1688
0.0	 1689
0.0	 1690
0.0	 1691
0.0	 1692
0.0	 1693
0.0	 1694
0.0	 1695
0.0	 1696
0.0	 1697
0.0	 1698
0.0	 1699
0.0	 1700
0.0	 1701
0.0	 1702
0.0	 1703
0.0	 1704
0.0	 1705
0.0	 1706
0.0	 1707
0.0	 1708
0.0	 1709
0.0	 1710
0.0	 1711
0.0	 1712
0.0	 1713
0.0	 1714
0.0	 1715
0.0	 1716
0.0	 1717
0.0	 1718
0.0	 1719
0.0	 1720
0.0	 1721
0.0	 1722
0.0	 1723
0.0	 1724
0.0	 1725
0.0	 1726
0.0	 1727
0.0	 1728
0.0	 1729
0.0	 1730
0.0	 1731
0.0	 1732
0.0	 1733
0.0	 1734
0.0	 1735
0.0	 1736
0.0	 1737
0.0	 1738
0.0	 1739
0.0	 1740
0.0	 1741
0.0	 1742
0.0	 1743
0.0	 1744
0.0	 1745
0.0	 1746
0.0	 1747
0.0	 1748
0.0	 1749
0.0	 1750
0.0	 1751
0.0	 1752
0.0	 1753
0.0	 1754
0.0	 1755
0.0	 1756
0.0	 1757
0.0	 1758
0.0	 1759
0.0	 1760
0.0	 1761
0.0	 1762
0.0	 1763
0.0	 1764
0.0	 1765
0.0	 1766
0.0	 1767
0.0	 1768
0.0	 1769
0.0	 1770
0.0	 1771
0.0	 1772
0.0	 1773
0.0	 1774
0.0	 1775
0.0	 1776
0.0	 1777
0.0	 1778
0.0	 1779
0.0	 1780
0.0	 1781
0.0	 1782
0.0	 1783
0.0	 1784
0.0	 1785
0.0	 1786
0.0	 1787
0.0	 1788
0.0	 1789
0.0	 1790
0.0	 1791
0.0	 1792
0.0	 1793
0.0	 1794
0.0	 1795
0.0	 1796
0.0	 1797
0.0	 1798
0.0	 1799
0.0	 1800
0.0	 1801
0.0	 1802
0.0	 1803
0.0	 1804
0.0	 1805
0.0	 1806
0.0	 1807
0.0	 1808
0.0	 1809
0.0	 1810
0.0	 1811
0.0	 1812
0.0	 1813
0.0	 1814
0.0	 1815
0.0	 1816
0.0	 1817
0.0	 1818
0.0	 1819
0.0	 1820
0.0	 1821
0.0	 1822
0.0	 1823
0.0	 1824
0.0	 1825
0.0	 1826
0.0	 1827
0.0	 1828
0.0	 1829
0.0	 1830
0.0	 1831
0.0	 1832
0.0	 1833
0.0	 1834
0.0	 1835
0.0	 1836
0.0	 1837
0.0	 1838
0.0	 1839
0.0	 1840
0.0	 1841
0.0	 1842
0.0	 1843
0.0	 1844
0.0	 1845
0.0	 1846
0.0	 1847
0.0	 1848
0.0	 1849
0.0	 1850
0.0	 1851
0.0	 1852
0.0	 1853
0.0	 1854
0.0	 1855
0.0	 1856
0.0	 1857
0.0	 1858
0.0	 1859
0.0	 1860
0.0	 1861
0.0	 1862
0.0	 1863
0.0	 1864
0.0	 1865
0.0	 1866
0.0	 1867
0.0	 1868
0.0	 1869
0.0	 1870
0.0	 1871
0.0	 1872
0.0	 1873
0.0	 1874
